date,hour,type,1462A,1463A,1464A,1465A,1466A,1467A,1468A,1469A,1470A,1471A,1472A,1473A,1474A
20200104,2,PM2.5,208.0,154.0,169.0,138.0,224.0,172.0,205.0,151.0,286.0,154.0,226.0,146.0,147.0
20200104,3,PM2.5,217.0,146.0,160.0,136.0,202.0,173.0,222.0,139.0,171.66666666666663,152.0,222.0,145.0,146.0
20200104,4,PM2.5,224.0,122.0,148.0,140.0,196.0,175.0,222.0,172.45454545454552,172.45454545454555,185.0,215.0,135.0,135.0
20200104,5,PM2.5,215.0,104.0,150.0,124.0,199.0,199.0,222.0,165.1818181818183,165.1818181818183,148.0,206.0,123.0,127.0
20200104,6,PM2.5,211.0,96.0,138.0,119.0,202.0,207.0,228.0,153.63332435038657,273.0,167.74030010519277,201.0,117.0,118.0
20200104,7,PM2.5,222.0,94.0,126.0,140.0,171.0,221.0,206.0,166.0,249.0,160.80140596257755,194.0,116.0,114.0
20200104,8,PM2.5,234.0,92.0,127.0,177.0,231.0,217.0,223.0,159.0,215.0,175.83333333333334,198.0,132.0,105.0
20200104,9,PM2.5,228.0,102.0,105.0,174.0,259.0,211.0,227.0,177.0,177.0,202.0,203.0,161.0,108.0
20200104,10,PM2.5,233.0,134.0,128.0,174.0,177.00000000000003,209.0,177.00000000000153,167.0,169.0,176.9999999999946,195.0,184.0,176.99999999999667
20200104,11,PM2.5,241.0,154.0,129.0,155.0,184.33333333333331,216.0,184.33333333333331,220.0,186.0,184.33333333333331,168.0,190.0,184.33333333333331
20200104,12,PM2.5,226.0,154.0,130.0,161.0,181.375,181.375,181.375,194.0,204.0,181.375,207.0,175.0,181.37499999999997
20200104,13,PM2.5,196.0,181.0,168.0,169.0,176.0,187.77234368037338,212.0,196.0,208.0,213.0,212.0,158.0,222.0
20200104,14,PM2.5,206.0,205.36363636363643,232.0,181.0,211.0,205.36363636363643,211.0,181.0,203.0,229.0,208.0,163.0,234.0
20200104,15,PM2.5,218.0,207.10096586449623,207.2172883155938,211.0,212.0,206.0,191.0,196.0,182.0,207.0,187.0,202.0,219.0
20200104,16,PM2.5,205.0,211.01694520367505,216.08018615253377,212.0,204.0,202.0,185.0,226.0,164.0,194.0,148.0,215.0,218.0
20200104,17,PM2.5,195.06527461403488,210.0,209.7898900697138,210.0,212.0,208.740790169946,166.0,234.0,144.0,194.0,153.0,212.0,199.0
20200104,18,PM2.5,197.31542556693006,194.0,207.0,201.0,192.0,211.03343232126994,174.0,255.0,158.0,220.0,181.45826801184128,209.0,211.0
20200104,19,PM2.5,211.24730552392543,213.0,215.0,191.0,209.0,211.00677470606388,213.0,230.0,176.0,244.0,211.90615209321308,195.0,252.0
20200104,20,PM2.5,224.0,250.0,230.75,218.0,230.75,212.0,250.0,230.75,228.0,230.75,230.75,207.0,257.0
20200104,21,PM2.5,243.0,246.0,249.4788247000909,237.0,249.43033963135343,227.0,262.0,249.16423581795516,275.0,249.95206493128444,278.0,229.0,249.71618644207805
20200104,22,PM2.5,256.0,245.0,248.8941422897304,243.69898284523504,251.1968667801115,243.0,283.0,240.29631214974154,286.4145266792443,266.03190533886436,298.0,242.0,263.8990925699932
20200104,23,PM2.5,297.0,269.0,260.0,279.1326974130511,291.0,263.0,286.0,272.0,283.33233355268476,275.0,316.0,276.7460044486289,279.91439980124414
