date,hour,type,1462A,1463A,1464A,1465A,1466A,1467A,1468A,1469A,1470A,1471A,1472A,1473A,1474A
20200104,2,PM2.5,208.0,154.0,169.0,138.0,224.0,172.0,205.0,151.0,286.0,154.0,226.0,146.0,147.0
20200104,3,PM2.5,217.0,146.0,160.0,136.0,202.0,173.0,222.0,139.0,152.74681388773632,152.0,222.0,145.0,146.0
20200104,4,PM2.5,224.0,122.0,148.0,140.0,196.0,175.0,222.0,193.49814336149464,184.68567473690862,185.0,215.0,135.0,135.0
20200104,5,PM2.5,215.0,104.0,150.0,124.0,199.0,199.0,222.0,182.66511336328963,174.3586128810131,148.0,206.0,123.0,127.0
20200104,6,PM2.5,211.0,96.0,138.0,119.0,202.0,207.0,228.0,181.59286333382997,273.0,179.49089154463306,201.0,117.0,118.0
20200104,7,PM2.5,222.0,94.0,126.0,140.0,171.0,221.0,206.0,166.0,249.0,184.51841454260332,194.0,116.0,114.0
20200104,8,PM2.5,234.0,92.0,127.0,177.0,231.0,217.0,223.0,159.0,215.0,196.64494049926552,198.0,132.0,105.0
20200104,9,PM2.5,228.0,102.0,105.0,174.0,259.0,211.0,227.0,177.0,177.0,202.0,203.0,161.0,108.0
20200104,10,PM2.5,233.0,134.0,128.0,174.0,183.54055301130325,209.0,183.3974709123325,167.0,169.0,179.75025842675365,195.0,184.0,183.1966302344927
20200104,11,PM2.5,241.0,154.0,129.0,155.0,167.18187613428344,216.0,167.0407193290426,220.0,186.0,163.78392587031084,168.0,190.0,166.88133022754707
20200104,12,PM2.5,226.0,154.0,130.0,161.0,167.64502527617827,167.0328404424345,167.52137112398157,194.0,204.0,164.4689886689902,207.0,175.0,167.4386523209049
20200104,13,PM2.5,196.0,181.0,168.0,169.0,176.0,183.27225777590658,212.0,196.0,208.0,213.0,212.0,158.0,222.0
20200104,14,PM2.5,206.0,198.24770198747274,232.0,181.0,211.0,197.29543335559146,211.0,181.0,203.0,229.0,208.0,163.0,234.0
20200104,15,PM2.5,218.0,214.3575228587173,213.99449343897174,211.0,212.0,206.0,191.0,196.0,182.0,207.0,187.0,202.0,219.0
20200104,16,PM2.5,205.0,205.3506889802082,204.9990539174662,212.0,204.0,202.0,185.0,226.0,164.0,194.0,148.0,215.0,218.0
20200104,17,PM2.5,198.86120406739894,210.0,199.27408781425734,210.0,212.0,198.62376870157954,166.0,234.0,144.0,194.0,153.0,212.0,199.0
20200104,18,PM2.5,196.64415300726503,194.0,207.0,201.0,192.0,196.41816111024258,174.0,255.0,158.0,220.0,196.08680531433157,209.0,211.0
20200104,19,PM2.5,189.20594448269648,213.0,215.0,191.0,209.0,188.96973611312208,213.0,230.0,176.0,244.0,188.7101573948056,195.0,252.0
20200104,20,PM2.5,224.0,250.0,190.85510118476685,218.0,191.0756972246433,212.0,250.0,189.42084026159912,228.0,188.1806907733492,190.0412632996455,207.0,257.0
20200104,21,PM2.5,243.0,246.0,179.80108344724226,237.0,180.27194314246935,227.0,262.0,178.83069363306538,275.0,176.88504576887897,278.0,229.0,180.08053147515037
20200104,22,PM2.5,256.0,245.0,189.55874507754694,189.99294506621152,190.23838602713246,243.0,283.0,188.87820742529303,180.0979445167805,186.1063673279715,298.0,242.0,189.83088642786146
20200104,23,PM2.5,297.0,269.0,260.0,215.16156931574213,291.0,263.0,286.0,272.0,203.50687469099304,275.0,316.0,214.76761084902472,214.89855909916446
20200105,0,PM2.5,307.0,286.0,259.0,239.3139681554347,299.0,280.0,277.0,265.0,226.5738750613713,288.0,299.0,238.95492549541342,301.0
20200105,1,PM2.5,271.60320280213205,272.0,256.0,256.0,296.0,280.0,289.0,265.0,192.0,282.0,280.0,271.6616051506162,290.0
20200105,2,PM2.5,269.8751960816332,261.0,249.0,241.0,287.0,252.0,248.0,265.0,176.0,242.0,263.0,239.0,269.0
20200105,3,PM2.5,259.8066799879341,222.0,245.0,249.0,260.62940230793623,252.0,200.0,273.0,164.0,204.0,218.0,242.0,222.0
20200105,4,PM2.5,196.0,199.0,233.0,212.0,232.31474266497267,218.0,178.0,277.0,162.0,209.0,160.0,236.0,193.0
20200105,5,PM2.5,180.0,197.06568887203204,179.0,185.0,197.02392302465012,186.0,196.73491291857312,284.0,141.0,156.0,134.0,202.0,145.0
20200105,6,PM2.5,148.0,167.83286433604346,145.0,158.0,157.0,161.0,167.54704760201486,296.0,119.0,137.0,94.0,167.47303939749173,104.0
20200105,7,PM2.5,128.0,131.3315973829428,117.0,137.0,139.0,138.0,131.1343921984005,286.0,92.0,107.0,70.0,131.0294065162811,75.0
20200105,8,PM2.5,109.0,88.0,109.0,112.91409803284898,119.0,122.0,78.0,112.2348900302076,73.0,94.0,66.0,112.79353837036564,66.0
20200105,9,PM2.5,101.0,112.0,84.0,95.06881515619276,110.0,105.0,75.0,94.46544978925697,57.0,98.0,61.0,119.0,103.0
20200105,10,PM2.5,100.0,84.57396234886579,90.0,84.42709047462458,105.0,101.0,69.0,83.89395988937325,51.0,75.0,84.04640928780785,104.0,66.0
20200105,11,PM2.5,93.0,79.64319283293534,79.51088877520752,96.0,100.0,79.31192787773898,56.0,207.0,48.0,72.0,79.10674731593078,103.0,54.0
20200105,12,PM2.5,82.0,74.1629593608143,74.02678612489127,96.0,88.0,73.88350251593695,54.0,135.0,53.0,66.0,73.66101190509355,104.0,47.0
20200105,13,PM2.5,75.0,66.0,78.65464513751762,81.0,80.0,78.54563439334895,53.0,120.0,52.0,66.0,51.0,92.0,48.0
20200105,14,PM2.5,68.0,63.0,68.0,82.0,77.0,78.0,59.0,142.0,55.0,69.0,56.0,86.0,53.0
20200116,1,PM2.5,176.0,159.0,153.0,164.0,172.0,180.0,192.0,197.0,165.0,174.0,198.0,172.0,170.0
20200116,2,PM2.5,180.0,158.0,150.0,162.0,176.0,181.0,190.0,192.0,157.0,170.0,187.0,174.0,162.0
20200116,3,PM2.5,181.0,151.0,146.0,158.0,167.0,176.0,195.0,180.0,191.97243738909265,156.0,183.0,159.0,159.0
20200116,4,PM2.5,175.0,148.0,144.0,146.0,160.0,172.0,195.0,168.0,180.52106950482084,164.0,186.0,145.0,151.0
20200116,5,PM2.5,180.0,184.41629055457975,140.0,135.0,154.0,172.0,203.0,156.0,174.3137343787024,171.0,183.0,136.0,150.0
20200116,6,PM2.5,179.0,183.13220657894178,135.0,129.0,172.0,168.0,197.0,152.0,156.0,174.0,174.0,133.0,184.0
20200116,7,PM2.5,173.0,178.78854873045466,130.0,127.0,176.0,162.0,201.0,150.0,158.0,174.0,178.0,129.0,202.0
20200116,8,PM2.5,173.0,144.0,139.0,126.0,168.0,160.0,184.0,172.26195060340024,164.66963973053956,176.0,186.0,128.0,179.0
20200116,9,PM2.5,175.0,140.0,136.0,124.0,168.0,159.0,181.0,156.01266292601443,148.41309161432784,153.75360616064657,181.0,128.0,184.0
20200116,10,PM2.5,182.0,151.0,135.0,124.0,176.0,173.0,196.0,148.02855839146434,140.47324438783082,145.63778071529185,148.13967350702836,127.0,148.559306774484
20200116,11,PM2.5,187.0,165.0,148.0,127.0,182.0,177.0,195.0,140.0,176.0,147.46076562408004,149.76037439604497,121.0,150.28383197526142
20200116,12,PM2.5,192.0,168.0,162.0,124.0,183.0,157.0,203.0,145.0,186.0,179.0,160.31349864055076,122.0,161.07197957037644
20200116,13,PM2.5,177.2939828344922,176.0,144.0,118.0,182.0,143.0,211.0,142.0,196.0,195.0,205.0,108.0,183.0
20200116,14,PM2.5,178.3930332742542,179.0,157.0,110.0,184.0,130.0,212.0,134.0,198.0,200.0,197.0,109.0,176.0
20200116,15,PM2.5,173.6683715165994,182.0,172.0,115.0,174.32852437174333,130.0,216.0,172.50546387951348,198.0,200.0,183.0,112.0,179.0
20200116,16,PM2.5,175.0,181.0,164.3906398963788,107.0,164.48846321678312,121.0,212.0,162.70734534823256,188.0,194.0,174.0,110.0,185.0
20200116,17,PM2.5,168.0,185.0,157.51752884755965,95.0,157.65895743831777,111.0,208.0,156.0095348127702,179.0,194.0,174.0,99.0,184.0
20200116,18,PM2.5,183.0,182.0,155.31202539377654,164.0,190.0,158.0,155.44103460636086,92.0,176.0,195.0,177.0,167.0,155.59293137637204
20200116,19,PM2.5,194.0,181.0,179.0,182.0,145.77865563077737,186.0,145.71171168279514,104.0,181.0,199.0,144.96228617479835,184.0,145.93397215787903
20200116,20,PM2.5,190.0,179.0,183.0,188.0,148.9448617343332,148.1310707981174,148.83485221519163,115.0,184.0,209.0,148.02953874715996,148.5583595437729,149.11618723351228
20200116,21,PM2.5,192.0,195.0,180.0,187.0,160.11828076179975,159.2295092690262,220.0,187.0,182.0,201.0,159.14983565120625,159.6865526197652,198.0
20200116,22,PM2.5,196.0,204.0,175.0,198.0,202.0,181.91659553575505,213.0,206.0,174.0,200.0,172.0,182.34144589634582,185.0
20200116,23,PM2.5,200.0,196.0,174.0,195.0,197.0,199.0,205.0,206.0,171.0,185.0,170.0,199.0,194.0
